Date,C: Total Cases,H: Hospitalizations,"Z: Hospitalized, ICU",D: Total Deaths,V_T: Total Doses,V_1: First Dose,V_2: Second Dose,V_3: Third Dose,V_4: Fourth Dose,Blank,T: Total Tests,Tbar,Tdot,Positivity,Cbar,Cdot,Hbar,Hdot,Zbar,% in ICU,Hosp Rate,Dbar,Ddot,V,Vdot,Total Variants,Alpha (B.1.1.7),Beta (B.1.351),Delta (B.1.617.2),Gamma (B.1.1.28.1),Kappa (B.1.617.1),Omicron (BA.1),Omicron (BA.2),Omicron (BA.4),Omicron (BA.5),"Sum, Variants","Sum, Alpha (B.1.1.7)","Sum, Beta (B.1.351)","Sum, Delta (B.1.617.2)","Sum, Gamma (B.1.1.28.1)","Sum, Kappa (B.1.617.1)","Sum, Omicron (BA.1)","Sum, Omicron (BA.2)","Sum, Omicron (BA.4)","Sum, Omicron (BA.5)","Dot, Variants","Dot, Alpha (B.1.1.7)","Dot, Beta (B.1.351)","Dot, Delta (B.1.617.2)","Dot, Gamma (B.1.1.28.1)","Dot, Kappa (B.1.617.1)","Dot, Omicron (BA.1)","Dot, Omicron (BA.2)","Dot, Omicron (BA.4)","Dot, Omicron (BA.5)",Total Hospitalization Rate
2022-05-22,580625,1065.0,30.0,4495,8809104.0,3574092.0,3394004.0,1681483.0,159525.0,,7109848,7103317.0,2371.4285714281723,0.17253012048194974,579593.0,409.1428571428405,1143.7142857142858,-16.85714285714289,35.714285714285715,0.031226580064951284,6.9,4471.0,7.857142857143117,0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,2.0,175.0,1.0,4.0,234495.0,46076.0,182.0,68795.0,2935.0,21.0,77152.0,39295.0,18.0,21.0,321.57142857142026,0.0,0.0,0.0,0.0,0.0,3.285714285710128,315.2857142857174,0.8571428571428577,2.1428571428571423,11.5
2022-05-23,580945,1079.0,31.0,4499,8810049.0,3574175.0,3394158.0,1681756.0,159960.0,,7111496,7105620.285714285,2303.285714285448,0.1677727470073785,579979.4285714285,386.42857142852154,1125.0,-18.71428571428578,34.142857142857146,0.03034920634920635,6.6,4478.428571428572,7.4285714285715585,0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,2.0,2.0,234758.0,46076.0,182.0,68795.0,2935.0,21.0,77153.0,39553.0,20.0,23.0,305.7142857142899,0.0,0.0,0.0,0.0,0.0,2.428571428579744,299.85714285713766,1.1428571428571441,2.2857142857142865,11.0
2022-05-24,581334,1097.0,31.0,4506,8814032.0,3574389.0,3394488.0,1682391.0,162764.0,,7113364,7107722.285714285,2102.0,0.1731684110371075,580343.4285714285,364.0,1108.142857142857,-16.85714285714289,33.0,0.02977955395126982,6.4,4485.285714285715,6.857142857143117,0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,3.0,293.0,1.0,1.0,235056.0,46076.0,182.0,68795.0,2935.0,21.0,77156.0,39846.0,21.0,24.0,286.0,0.0,0.0,0.0,0.0,0.0,2.0,280.85714285714494,1.0,2.1428571428571423,10.7
2022-05-25,581787,1073.0,26.0,4511,8817983.0,3574663.0,3394792.0,1683030.0,165498.0,,7116322,7109910.142857143,2187.857142857276,0.16532810969638126,580705.1428571428,361.714285714319,1092.142857142857,-16.0,31.428571428571427,0.028776978417266185,6.5,4491.857142857143,6.5714285714284415,0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,11.0,326.0,2.0,6.0,235401.0,46076.0,182.0,68795.0,2935.0,21.0,77167.0,40172.0,23.0,30.0,282.0,0.0,0.0,0.0,0.0,0.0,3.285714285710128,274.57142857142753,1.2857142857142847,2.8571428571428577,10.3
2022-05-26,582150,1031.0,32.0,4516,8821913.0,3574901.0,3395055.0,1683720.0,168237.0,,7118527,7112006.285714285,2096.142857142724,0.1637020377564258,581048.2857142857,343.1428571428405,1072.0,-20.14285714285711,30.714285714285715,0.02865138592750533,5.6,4498.285714285715,6.4285714285715585,0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,1.0,282.0,4.0,7.0,235695.0,46076.0,182.0,68795.0,2935.0,21.0,77168.0,40454.0,27.0,37.0,269.42857142857974,0.0,0.0,0.0,0.0,0.0,3.0,262.0,1.428571428571427,3.0,9.1
2022-05-27,582491,1001.0,35.0,4521,8825602.0,3575154.0,3395425.0,1684574.0,170449.0,,7120699,7114087.0,2080.714285714552,0.16395468589080522,581389.4285714285,341.1428571428405,1058.5714285714287,-13.428571428571331,30.857142857142858,0.0291497975708502,6.0,4504.714285714285,6.428571428570649,0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,2.0,255.0,4.0,6.0,235962.0,46076.0,182.0,68795.0,2935.0,21.0,77170.0,40709.0,31.0,43.0,269.0,0.0,0.0,0.0,0.0,0.0,3.285714285710128,259.85714285714494,2.0,3.8571428571428577,9.8
2022-05-28,582750,958.0,33.0,4522,8827520.0,3575370.0,3395717.0,1685194.0,171239.0,,7122512,7116109.714285715,2022.7142857145518,0.16639593191609856,581726.0,336.57142857147846,1043.4285714285713,-15.142857142857338,31.142857142857142,0.029846659364731656,6.0,4510.0,5.2857142857146755,0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,5.0,236170.0,46076.0,182.0,68795.0,2935.0,21.0,77170.0,40912.0,31.0,48.0,265.2857142857101,0.0,0.0,0.0,0.0,0.0,2.857142857144936,256.0,2.0,4.428571428571427,10.0
2022-05-29,582838,949.0,34.0,4527,8828431.0,3575476.0,3395888.0,1685489.0,171578.0,,7123311,7118033.0,1923.2857142854482,0.16437643912948005,582042.1428571428,316.1428571428405,1026.857142857143,-16.57142857142844,31.714285714285715,0.030884808013355594,5.9,4514.571428571428,4.5714285714284415,0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,1.0,236242.0,46076.0,182.0,68795.0,2935.0,21.0,77170.0,40981.0,33.0,49.0,249.57142857142026,0.0,0.0,0.0,0.0,0.0,2.571428571434808,240.85714285714494,2.142857142857146,4.0,10.0
2022-05-30,583276,951.0,34.0,4535,8831546.0,3575658.0,3396138.0,1686247.0,173503.0,,7125435,7120024.285714285,1991.2857142854482,0.16722863907025695,582375.1428571428,333.0,1008.5714285714286,-18.285714285714334,32.142857142857146,0.03186968838526912,5.5,4519.714285714285,5.142857142856883,0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,8.0,298.0,0.0,13.0,236561.0,46076.0,182.0,68795.0,2935.0,21.0,77178.0,41279.0,33.0,62.0,257.57142857142026,0.0,0.0,0.0,0.0,0.0,3.571428571420256,246.57142857142753,1.857142857142854,5.571428571428569,9.4
2022-05-31,583633,943.0,32.0,4540,8834532.0,3575861.0,3396420.0,1686928.0,175323.0,,7127794,7122085.714285715,2061.4285714291036,0.15932085932085047,582703.5714285715,328.42857142863795,986.5714285714286,-22.0,32.285714285714285,0.032725166521865044,5.7,4524.571428571428,4.857142857143117,0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,5.0,253.0,3.0,9.0,236831.0,46076.0,182.0,68795.0,2935.0,21.0,77183.0,41532.0,36.0,71.0,253.57142857144936,0.0,0.0,0.0,0.0,0.0,3.857142857144936,240.85714285713766,2.142857142857146,6.714285714285715,9.5
2022-06-01,583904,905.0,33.0,4543,8837307.0,3576070.0,3396722.0,1687580.0,176935.0,,7129862,7124020.0,1934.2857142854482,0.15635155096011388,583006.0,302.42857142852154,962.5714285714286,-24.0,33.285714285714285,0.03457999406352033,5.1,4529.142857142857,4.5714285714284415,0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,5.0,218.0,4.0,7.0,237065.0,46076.0,182.0,68795.0,2935.0,21.0,77188.0,41750.0,40.0,78.0,237.71428571426077,0.0,0.0,0.0,0.0,0.0,3.0,225.42857142857247,2.428571428571427,6.857142857142861,9.1
2022-06-02,584202,871.0,32.0,4543,8840164.0,3576285.0,3397000.0,1688226.0,178653.0,,7131851,7125923.428571428,1903.4285714281723,0.15400780546384824,583299.1428571428,293.1428571428405,939.7142857142857,-22.85714285714289,33.285714285714285,0.035421100638491944,5.0,4533.0,3.857142857143117,0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,1.0,222.0,4.0,14.0,237306.0,46076.0,182.0,68795.0,2935.0,21.0,77189.0,41972.0,44.0,92.0,230.14285714286962,0.0,0.0,0.0,0.0,0.0,3.0,216.85714285714494,2.4285714285714306,7.857142857142854,8.7
2022-06-03,584468,864.0,32.0,4549,8843098.0,3576499.0,3397376.0,1688996.0,180227.0,,7133706,7127781.571428572,1858.1428571436554,0.15199507957250838,583581.5714285715,282.42857142863795,920.1428571428571,-19.571428571428555,32.857142857142854,0.03570874087874554,4.8,4537.0,4.0,0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,5.0,184.0,4.0,11.0,237510.0,46076.0,182.0,68795.0,2935.0,21.0,77194.0,42156.0,48.0,103.0,221.14285714286962,0.0,0.0,0.0,0.0,0.0,3.428571428579744,206.7142857142826,2.4285714285714235,8.571428571428577,8.3
2022-06-04,584663,828.0,30.0,4559,8844872.0,3576678.0,3397675.0,1689616.0,180903.0,,7135169,7129589.714285715,1808.142857142724,0.15114166074108462,583854.8571428572,273.285714285681,901.5714285714286,-18.571428571428555,32.42857142857143,0.03596894311519569,4.6,4542.285714285715,5.2857142857146755,0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,3.0,10.0,237663.0,46076.0,182.0,68795.0,2935.0,21.0,77198.0,42292.0,51.0,113.0,213.28571428571013,0.0,0.0,0.0,0.0,0.0,4.0,197.14285714286234,2.857142857142861,9.285714285714278,7.8
2022-06-05,584850,829.0,28.0,4562,8845655.0,3576762.0,3397832.0,1689935.0,181126.0,,7136318,7131447.857142857,1858.142857142724,0.1546859383408776,584142.2857142857,287.42857142852154,884.4285714285714,-17.14285714285711,31.571428571428573,0.03569697948635116,4.6,4547.285714285715,5.0,0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,3.0,126.0,4.0,10.0,237806.0,46076.0,182.0,68795.0,2935.0,21.0,77201.0,42418.0,55.0,123.0,223.42857142855064,0.0,0.0,0.0,0.0,0.0,4.428571428565192,205.28571428571013,3.142857142857139,10.57142857142857,7.5
2022-06-06,585082,844.0,25.0,4564,8847991.0,3576948.0,3398090.0,1690503.0,182450.0,,7137712,7133201.714285715,1753.857142857276,0.14710434145148352,584400.2857142857,258.0,869.1428571428571,-15.285714285714334,30.285714285714285,0.034845496383957925,4.6,4551.428571428572,4.142857142856883,0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,3.0,137.0,3.0,11.0,237960.0,46076.0,182.0,68795.0,2935.0,21.0,77204.0,42555.0,58.0,134.0,199.8571428571595,0.0,0.0,0.0,0.0,0.0,3.714285714289872,182.2857142857174,3.5714285714285765,10.285714285714292,7.8
2022-06-07,585372,821.0,22.0,4566,8850479.0,3577179.0,3398356.0,1691098.0,183846.0,,7139783,7134914.428571428,1712.7142857136205,0.1450496288265194,584648.7142857143,248.42857142863795,851.7142857142857,-17.428571428571445,28.857142857142858,0.033881247903388124,4.3,4555.142857142857,3.7142857142853245,0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,5.0,195.0,2.0,23.0,238185.0,46076.0,182.0,68795.0,2935.0,21.0,77209.0,42750.0,60.0,157.0,193.42857142857974,0.0,0.0,0.0,0.0,0.0,3.714285714289872,174.0,3.4285714285714235,12.285714285714292,7.3
2022-06-08,585635,792.0,22.0,4570,8853078.0,3577371.0,3398670.0,1691675.0,185362.0,,7141882,7136631.571428572,1717.1428571436554,0.14400998336097856,584896.0,247.28571428568102,835.5714285714286,-16.14285714285711,27.285714285714285,0.03265515472730381,4.4,4559.0,3.857142857143117,0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,5.0,160.0,9.0,16.0,238375.0,46076.0,182.0,68795.0,2935.0,21.0,77214.0,42910.0,69.0,173.0,187.1428571428405,0.0,0.0,0.0,0.0,0.0,3.71428571427532,165.7142857142826,4.142857142857146,13.57142857142857,7.2
2022-06-09,585881,771.0,19.0,4573,8855561.0,3577559.0,3398952.0,1692251.0,186799.0,,7143654,7138317.714285715,1686.142857142724,0.14225196983819782,585135.8571428572,239.8571428571595,821.2857142857143,-14.28571428571422,25.428571428571427,0.030961906418507563,4.3,4563.285714285715,4.2857142857146755,0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,4.0,168.0,10.0,15.0,238572.0,46076.0,182.0,68795.0,2935.0,21.0,77218.0,43078.0,79.0,188.0,180.8571428571595,0.0,0.0,0.0,0.0,0.0,4.142857142855064,158.0,5.0,13.714285714285722,7.2
2022-06-10,586064,767.0,22.0,4575,8858177.0,3577751.0,3399305.0,1692914.0,188207.0,,7144981,7139928.428571428,1610.7142857136205,0.14155210643021368,585363.8571428572,228.0,807.4285714285714,-13.85714285714289,24.0,0.029723991507430998,4.3,4567.0,3.7142857142853245,0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,2.0,124.0,3.0,15.0,238716.0,46076.0,182.0,68795.0,2935.0,21.0,77220.0,43202.0,82.0,203.0,172.28571428571013,0.0,0.0,0.0,0.0,0.0,3.714285714289872,149.42857142857247,4.857142857142861,14.285714285714278,7.1
2022-06-11,586206,742.0,25.0,4576,8859878.0,3577930.0,3399647.0,1693465.0,188836.0,,7146192,7141503.142857143,1574.7142857145518,0.13998004173087092,585584.2857142857,220.42857142852154,795.1428571428571,-12.285714285714334,23.285714285714285,0.029284944304707152,4.5,4569.428571428572,2.4285714285715585,0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0,4.0,10.0,238828.0,46076.0,182.0,68795.0,2935.0,21.0,77223.0,43297.0,86.0,213.0,166.42857142855064,0.0,0.0,0.0,0.0,0.0,3.571428571434808,143.57142857142753,5.0,14.285714285714278,7.2
2022-06-12,586352,735.0,22.0,4580,8860531.0,3578021.0,3399777.0,1693700.0,189033.0,,7147477,7143097.285714285,1594.142857142724,0.134599874540772,585798.8571428572,214.57142857147846,781.7142857142857,-13.428571428571445,22.428571428571427,0.028691520467836257,4.3,4572.0,2.5714285714284415,0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,4.0,86.0,4.0,21.0,238943.0,46076.0,182.0,68795.0,2935.0,21.0,77227.0,43383.0,90.0,234.0,162.42857142857974,0.0,0.0,0.0,0.0,0.0,3.71428571427532,137.85714285714494,5.0,15.857142857142861,6.9
2022-06-13,586515,739.0,19.0,4582,8862638.0,3578163.0,3400069.0,1694201.0,190205.0,,7148719,7144669.714285715,1572.4285714291036,0.1301898791677794,586003.5714285715,204.71428571431898,766.7142857142857,-15.0,21.571428571428573,0.02813489845351221,4.3,4574.571428571428,2.5714285714284415,0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,3.0,98.0,10.0,15.0,239069.0,46076.0,182.0,68795.0,2935.0,21.0,77230.0,43481.0,100.0,249.0,158.42857142857974,0.0,0.0,0.0,0.0,0.0,3.714285714289872,132.2857142857174,6.0,16.428571428571416,6.6
2022-06-14,586721,719.0,21.0,4583,8865146.0,3578295.0,3400304.0,1694742.0,191805.0,,7150246,7146164.428571428,1494.7142857136205,0.12893051706011835,586196.2857142857,192.71428571420256,752.1428571428571,-14.571428571428555,21.428571428571427,0.02849002849002849,4.2,4577.0,2.4285714285715585,0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,8.0,22.0,239213.0,46076.0,182.0,68795.0,2935.0,21.0,77231.0,43594.0,108.0,271.0,146.85714285713038,0.0,0.0,0.0,0.0,0.0,3.142857142855064,120.57142857142753,6.857142857142847,16.285714285714306,6.4
2022-06-15,586905,706.0,21.0,4584,8867667.0,3578480.0,3400546.0,1695303.0,193338.0,,7152021,7147612.857142857,1448.4285714291036,0.12525890127231473,586377.7142857143,181.42857142863795,739.8571428571429,-12.28571428571422,21.285714285714285,0.028770032824869663,4.2,4579.0,2.0,0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,4.0,104.0,7.0,24.0,239352.0,46076.0,182.0,68795.0,2935.0,21.0,77235.0,43698.0,115.0,295.0,139.57142857144936,0.0,0.0,0.0,0.0,0.0,3.0,112.57142857142753,6.571428571428584,17.428571428571416,6.3
2022-06-16,587051,691.0,17.0,4584,8870104.0,3578618.0,3400768.0,1695883.0,194835.0,,7153239,7148982.142857143,1369.2857142854482,0.12206572769954209,586544.8571428572,167.1428571428405,728.4285714285714,-11.428571428571445,21.0,0.02882918219258678,4.4,4580.571428571428,1.5714285714284415,0,0.0,119.0,0.0,0.0,1.0,0.0,0.0,3.0,82.0,8.0,25.0,239471.0,46076.0,182.0,68796.0,2935.0,21.0,77238.0,43780.0,123.0,320.0,128.42857142855064,0.0,0.0,0.142857142855064,0.0,0.0,2.857142857144936,100.28571428571013,6.285714285714278,18.85714285714286,6.3
2022-06-17,587227,678.0,14.0,4584,8872540.0,3578759.0,3401040.0,1696534.0,196207.0,,7154760,7150379.142857143,1397.0,0.11892831577869757,586711.0,166.1428571428405,715.7142857142857,-12.71428571428578,19.857142857142858,0.027744510978043913,4.4,4581.857142857143,1.2857142857146755,0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,3.0,30.0,239595.0,46076.0,182.0,68796.0,2935.0,21.0,77239.0,43870.0,126.0,350.0,125.57142857144936,0.0,0.0,0.142857142855064,0.0,0.0,2.714285714289872,95.42857142857247,6.285714285714292,21.0,6.1
2022-06-18,587389,663.0,18.0,4589,8873835.0,3578847.0,3401259.0,1696966.0,196763.0,,7155991,7151779.0,1399.857142857276,0.12072660475557583,586880.0,169.0,704.4285714285714,-11.28571428571422,18.857142857142858,0.02676941796795782,4.2,4583.714285714285,1.8571428571422075,0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,4.0,104.0,0.0,22.0,239725.0,46076.0,182.0,68796.0,2935.0,21.0,77243.0,43974.0,126.0,372.0,128.1428571428405,0.0,0.0,0.142857142855064,0.0,0.0,2.857142857144936,96.71428571428987,5.714285714285708,22.714285714285722,5.9
2022-06-19,587455,666.0,17.0,4593,8874304.0,3578904.0,3401350.0,1697142.0,196908.0,,7156725,7153100.142857143,1321.142857142724,0.1192690311419183,587037.5714285715,157.57142857147846,694.5714285714286,-9.85714285714289,18.142857142857142,0.026120937885643767,4.3,4585.571428571428,1.857142857143117,0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,2.0,15.0,239776.0,46076.0,182.0,68796.0,2935.0,21.0,77245.0,44006.0,128.0,387.0,119.0,0.0,0.0,0.14285714286961593,0.0,0.0,2.571428571420256,89.0,5.428571428571431,21.857142857142833,5.8
2022-06-20,587593,682.0,18.0,4595,8876357.0,3579035.0,3401500.0,1697642.0,198180.0,,7157674,7154379.428571428,1279.2857142854482,0.12037967615859567,587191.5714285715,154.0,686.4285714285714,-8.14285714285711,18.0,0.026222684703433922,4.0,4587.428571428572,1.857142857143117,0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,2.0,34.0,239888.0,46076.0,182.0,68796.0,2935.0,21.0,77250.0,44077.0,130.0,421.0,117.0,0.0,0.0,0.142857142855064,0.0,0.0,2.857142857144936,85.14285714285506,4.285714285714292,24.571428571428612,5.8
2022-06-21,587773,674.0,20.0,4598,8878384.0,3579185.0,3401725.0,1698090.0,199384.0,,7159083,7155641.857142857,1262.4285714291036,0.11904492474814118,587341.8571428572,150.28571428568102,680.0,-6.428571428571445,17.857142857142858,0.026260504201680673,4.2,4589.571428571428,2.142857142856883,0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,10.0,78.0,7.0,43.0,240026.0,46076.0,182.0,68796.0,2935.0,21.0,77260.0,44155.0,137.0,464.0,116.14285714286962,0.0,0.0,0.142857142855064,0.0,0.0,4.142857142855064,80.14285714285506,4.142857142857139,27.571428571428555,6.0
2022-06-22,587926,660.0,15.0,4601,8880434.0,3579329.0,3401974.0,1698555.0,200576.0,,7160477,7156849.857142857,1208.0,0.12074266792811215,587487.7142857143,145.8571428571595,673.4285714285714,-6.571428571428555,17.0,0.025243954179041152,4.2,4592.0,2.4285714285715585,0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,6.0,46.0,240142.0,46076.0,182.0,68796.0,2935.0,21.0,77264.0,44215.0,143.0,510.0,112.85714285713038,0.0,0.0,0.142857142855064,0.0,0.0,4.142857142855064,73.85714285714494,3.999999999999986,30.714285714285722,6.0
2022-06-23,588053,651.0,17.0,4604,8882388.0,3579446.0,3402205.0,1699010.0,201727.0,,7161896,7158086.571428572,1236.7142857145518,0.11574448423237473,587630.8571428572,143.1428571428405,667.7142857142857,-5.714285714285779,17.0,0.025459991442019686,4.2,4594.857142857143,2.857142857143117,0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,8.0,36.0,240250.0,46076.0,182.0,68796.0,2935.0,21.0,77268.0,44275.0,151.0,546.0,111.28571428571013,0.0,0.0,0.0,0.0,0.0,4.28571428572468,70.7142857142826,4.0,32.28571428571428,6.0
2022-06-24,588185,632.0,15.0,4608,8884241.0,3579536.0,3402428.0,1699520.0,202757.0,,7162963,7159258.428571428,1171.8571428563446,0.1167865415092977,587767.7142857143,136.8571428571595,661.1428571428571,-6.571428571428555,17.142857142857142,0.02592912705272256,3.9,4598.285714285715,3.4285714285715585,0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,5.0,25.0,240342.0,46076.0,182.0,68796.0,2935.0,21.0,77272.0,44333.0,156.0,571.0,106.71428571428987,0.0,0.0,0.0,0.0,0.0,4.71428571427532,66.14285714286234,4.285714285714306,31.571428571428555,5.9
2022-06-25,588306,609.0,15.0,4610,8885366.0,3579620.0,3402641.0,1699891.0,203214.0,,7164073,7160413.0,1154.5714285718277,0.11346201435284373,587898.7142857143,131.0,653.4285714285714,-7.714285714285666,16.714285714285715,0.025579361609094884,3.7,4601.285714285715,3.0,0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,4.0,33.0,240443.0,46076.0,182.0,68796.0,2935.0,21.0,77276.0,44393.0,160.0,604.0,102.57142857142026,0.0,0.0,0.0,0.0,0.0,4.714285714289872,59.85714285713766,4.857142857142861,33.14285714285717,5.6
2022-06-26,588398,605.0,15.0,4611,8885830.0,3579667.0,3402733.0,1700059.0,203371.0,,7164897,7161580.428571428,1167.4285714281723,0.11539402838959133,588033.4285714285,134.71428571420256,644.7142857142857,-8.71428571428578,16.428571428571427,0.02548194105916242,3.7,4603.857142857143,2.5714285714284415,0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,7.0,31.0,240520.0,46076.0,182.0,68796.0,2935.0,21.0,77280.0,44428.0,167.0,635.0,106.28571428573923,0.0,0.0,0.0,0.0,0.0,5.0,60.285714285717404,5.571428571428555,35.428571428571445,5.7
2022-06-27,588526,602.0,13.0,4612,8887624.0,3579766.0,3402914.0,1700640.0,204304.0,,7165933,7162760.285714285,1179.857142857276,0.1129676716310058,588166.7142857143,133.28571428579744,633.2857142857143,-11.428571428571331,15.714285714285714,0.024813895781637715,3.6,4606.285714285715,2.4285714285715585,0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,9.0,47.0,240615.0,46076.0,182.0,68796.0,2935.0,21.0,77284.0,44463.0,176.0,682.0,103.85714285713038,0.0,0.0,0.0,0.0,0.0,4.857142857144936,55.142857142855064,6.571428571428584,37.28571428571422,5.4
2022-06-28,588694,584.0,14.0,4613,8889376.0,3579902.0,3403117.0,1701099.0,205258.0,,7167305,7163934.857142857,1174.5714285718277,0.11201654098749955,588298.2857142857,131.57142857136205,620.4285714285714,-12.85714285714289,14.857142857142858,0.023946580704582086,3.2,4608.428571428572,2.142857142856883,0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,15.0,61.0,240756.0,46076.0,182.0,68796.0,2935.0,21.0,77291.0,44521.0,191.0,743.0,104.28571428571013,0.0,0.0,0.0,0.0,0.0,4.428571428565192,52.285714285717404,7.714285714285694,39.85714285714289,5.0
2022-06-29,588868,576.0,14.0,4615,8891502.0,3580075.0,3403386.0,1701662.0,206379.0,,7168764,7165118.714285715,1183.857142857276,0.1136720164112759,588432.8571428572,134.57142857147846,608.4285714285714,-12.0,14.714285714285714,0.024184080770133832,3.2,4610.428571428572,2.0,0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,18.0,56.0,7.0,54.0,240891.0,46076.0,182.0,68796.0,2935.0,21.0,77309.0,44577.0,198.0,797.0,107.0,0.0,0.0,0.0,0.0,0.0,6.428571428579744,51.714285714282596,7.857142857142861,41.0,5.1
2022-06-30,589065,562.0,16.0,4617,8894020.0,3580255.0,3403693.0,1702318.0,207754.0,,7169867,7166257.428571428,1138.7142857136205,0.12696023083679908,588577.4285714285,144.57142857136205,595.7142857142857,-12.71428571428578,14.571428571428571,0.02446043165467626,2.8,4612.285714285715,1.857142857143117,0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,16.0,64.0,241040.0,46076.0,182.0,68796.0,2935.0,21.0,77313.0,44642.0,214.0,861.0,112.85714285715949,0.0,0.0,0.0,0.0,0.0,6.428571428565192,52.42857142857247,9.0,45.0,4.9
2022-07-01,589221,555.0,15.0,4621,8894621.0,3580302.0,3403767.0,1702524.0,208028.0,,7170883,7167388.857142857,1131.4285714291036,0.13080808080801928,588725.4285714285,148.0,584.7142857142857,-11.0,14.571428571428571,0.024920596139750794,3.0,4614.142857142857,1.8571428571422075,0,0.0,129.0,0.0,0.0,1.0,0.0,0.0,3.0,40.0,10.0,75.0,241169.0,46076.0,182.0,68797.0,2935.0,21.0,77316.0,44682.0,224.0,936.0,118.14285714284051,0.0,0.0,0.142857142855064,0.0,0.0,6.28571428572468,49.857142857144936,9.714285714285722,52.14285714285711,5.1
2022-07-02,589346,564.0,17.0,4621,8895692.0,3580357.0,3403919.0,1702884.0,208532.0,,7171713,7168480.285714285,1091.4285714281723,0.13612565445035726,588874.0,148.57142857147846,578.2857142857143,-6.428571428571331,14.857142857142858,0.02569169960474308,3.7,4615.714285714285,1.5714285714284415,0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,60.0,241271.0,46076.0,182.0,68797.0,2935.0,21.0,77316.0,44713.0,235.0,996.0,118.28571428571013,0.0,0.0,0.142857142855064,0.0,0.0,5.71428571427532,45.714285714282596,10.714285714285722,56.0,5.8
2022-07-03,589460,571.0,19.0,4624,8896302.0,3580421.0,3404028.0,1703092.0,208761.0,,7172635,7169585.714285715,1105.4285714291036,0.13724476608939282,589025.7142857143,151.71428571431898,573.4285714285714,-4.85714285714289,15.428571428571429,0.026905829596412557,3.6,4617.571428571428,1.857142857143117,0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,5.0,50.0,241367.0,46076.0,182.0,68797.0,2935.0,21.0,77320.0,44750.0,240.0,1046.0,121.0,0.0,0.0,0.142857142855064,0.0,0.0,5.714285714289872,46.0,10.428571428571416,58.71428571428578,6.0
2022-07-04,589640,592.0,23.0,4625,8898608.0,3580546.0,3404271.0,1703761.0,210030.0,,7173757,7170703.428571428,1117.7142857136205,0.14238241308800442,589184.8571428572,159.1428571428405,572.0,-1.4285714285714448,16.857142857142858,0.029470529470529472,4.0,4619.428571428572,1.857142857143117,0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,16.0,87.0,241521.0,46076.0,182.0,68797.0,2935.0,21.0,77329.0,44792.0,256.0,1133.0,129.42857142857974,0.0,0.0,0.14285714286961593,0.0,0.0,6.428571428565192,47.0,11.428571428571445,64.42857142857144,6.6
